Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2005,5,15,7,1535,1530,1739,1805,"WN",267,"N437",304,335,290,-26,5,"BDL","LAS",2298,4,10,0,,0,0,0,0,0,0
2005,5,15,7,1700,1655,1755,1745,"WN",1881,"N649SW",55,50,42,10,5,"DAL","AUS",189,3,10,0,,0,0,0,0,0,0
2005,5,16,1,1410,1410,1457,1500,"WN",291,"N338",107,110,95,-3,0,"BWI","BNA",588,4,8,0,,0,0,0,0,0,0
2005,5,16,1,1530,1530,1630,1630,"WN",1500,"N774",60,60,46,0,0,"BWI","ISP",220,4,10,0,,0,0,0,0,0,0
2005,5,16,1,1235,1235,1458,1500,"WN",1833,"N301SW",83,85,62,-2,0,"LAS","ABQ",487,3,18,0,,0,0,0,0,0,0
2005,5,16,1,1000,1000,1235,1240,"WN",1558,"N693SW",155,160,140,-5,0,"MCO","ALB",1073,3,12,0,,0,0,0,0,0,0
2005,5,17,2,1348,1330,1920,1905,"WN",1554,"N332",212,215,194,15,18,"LAS","BNA",1588,4,14,0,,0,0,0,0,0,15
2005,5,17,2,720,720,1056,1050,"WN",1809,"N372",156,150,140,6,0,"MCI","MCO",1072,6,10,0,,0,0,0,0,0,0
2005,5,17,2,2045,2045,2200,2215,"WN",2883,"N632SW",75,90,68,-15,0,"SDF","BWI",495,2,5,0,,0,0,0,0,0,0
2005,5,18,3,805,805,900,905,"WN",2612,"N756",115,120,102,-5,0,"BWI","MDW",611,5,8,0,,0,0,0,0,0,0
2005,5,18,3,1900,1845,1955,1950,"WN",118,"N611SW",55,65,46,5,15,"OAK","BUR",325,1,8,0,,0,0,0,0,0,0
2005,5,18,3,1450,1450,1724,1730,"WN",2177,"N451",154,160,131,-6,0,"TPA","PHL",920,10,13,0,,0,0,0,0,0,0
2005,5,19,4,1957,1915,2301,2225,"WN",590,"N638SW",124,130,103,36,42,"MDW","PVD",842,4,17,0,,0,0,7,0,0,29
2005,5,19,4,700,700,800,810,"WN",2257,"N695SW",60,70,53,-10,0,"MSY","HOU",303,2,5,0,,0,0,0,0,0,0
2005,5,20,5,1649,1640,1816,1825,"WN",299,"N429",87,105,78,-9,9,"SJC","PDX",569,3,6,0,,0,0,0,0,0,0
2005,5,21,6,1315,1310,1538,1530,"WN",653,"N305SW",83,80,69,8,5,"BNA","CLE",448,4,10,0,,0,0,0,0,0,0
2005,5,21,6,1346,1340,1525,1530,"WN",1556,"N745SW",279,290,271,-5,6,"BUF","LAS",1987,2,6,0,,0,0,0,0,0,0
2005,5,21,6,1640,1640,2127,2140,"WN",685,"N487",167,180,150,-13,0,"LAS","HOU",1235,5,12,0,,0,0,0,0,0,0
2005,5,21,6,1955,1955,2230,2225,"WN",1715,"N704SW",155,150,134,5,0,"MCO","ISP",972,3,18,0,,0,0,0,0,0,0
2005,5,22,7,1806,1800,1855,1855,"WN",48,"N489",49,55,41,0,6,"HOU","DAL",239,3,5,0,,0,0,0,0,0,0
2005,5,22,7,2040,2000,2150,2110,"WN",763,"N361",70,70,55,40,40,"OAK","ONT",361,5,10,0,,0,7,0,0,0,33
2005,5,22,7,2110,2010,2320,2215,"WN",2971,"N336",70,65,56,65,60,"PHX","ELP",347,3,11,0,,0,0,0,5,0,60
2005,5,23,1,645,645,655,655,"WN",1766,"N619SW",70,70,60,0,0,"BOI","PDX",344,3,7,0,,0,0,0,0,0,0
2005,5,23,1,945,945,1028,1030,"WN",2744,"N501",43,45,26,-2,0,"HOU","AUS",148,3,14,0,,0,0,0,0,0,0
2005,5,23,1,1730,1730,1829,1825,"WN",46,"N326",59,55,45,4,0,"HOU","DAL",239,4,10,0,,0,0,0,0,0,0
2005,5,23,1,639,630,900,900,"WN",287,"N455",81,90,69,0,9,"MSY","TPA",487,5,7,0,,0,0,0,0,0,0
2005,5,23,1,800,800,1037,1045,"WN",704,"N752",157,165,146,-8,0,"PBI","ISP",1052,3,8,0,,0,0,0,0,0,0
2005,5,23,1,1405,1405,1555,1605,"WN",2179,"N452",290,300,278,-10,0,"RDU","LAS",2027,5,7,0,,0,0,0,0,0,0
2005,5,23,1,1615,1615,1714,1720,"WN",2243,"N482",59,65,49,-6,0,"SNA","LAS",226,4,6,0,,0,0,0,0,0,0
2005,5,24,2,930,930,1040,1040,"WN",526,"N650SW",70,70,55,0,0,"SJC","ONT",333,5,10,0,,0,0,0,0,0,0
2005,5,25,3,805,805,1020,1040,"WN",436,"N455",255,275,245,-20,0,"BNA","LAX",1797,5,5,0,,0,0,0,0,0,0
2005,5,25,3,900,900,956,1000,"WN",18,"N504",56,60,45,-4,0,"HRL","HOU",276,5,6,0,,0,0,0,0,0,0
2005,5,26,4,630,630,730,725,"WN",2691,"N718SW",60,55,46,5,0,"BOI","SLC",291,6,8,0,,0,0,0,0,0,0
2005,5,26,4,755,755,850,900,"WN",1065,"N473",55,65,45,-10,0,"ISP","BWI",220,3,7,0,,0,0,0,0,0,0
2005,5,26,4,1600,1600,1712,1715,"WN",354,"N461",72,75,60,-3,0,"OAK","LAX",337,5,7,0,,0,0,0,0,0,0
2005,5,26,4,1335,1330,1530,1505,"WN",475,"N787",295,275,269,25,5,"PIT","LAS",1910,11,15,0,,0,0,0,25,0,0
2005,5,27,5,2205,2205,2313,2320,"WN",1933,"N774",68,75,55,-7,0,"LAS","RNO",345,3,10,0,,0,0,0,0,0,0
2005,5,27,5,1510,1450,1601,1540,"WN",828,"N705SW",51,50,40,21,20,"RNO","OAK",180,3,8,0,,0,1,0,1,0,19
2005,5,27,5,930,930,1022,1025,"WN",1130,"N622SW",52,55,43,-3,0,"RNO","SJC",188,2,7,0,,0,0,0,0,0,0
2005,5,28,6,1710,1710,1812,1835,"WN",1103,"N720",122,145,112,-23,0,"BDL","MDW",777,6,4,0,,0,0,0,0,0,0
2005,5,28,6,1635,1635,1815,1825,"WN",821,"N442",220,230,205,-10,0,"MDW","PHX",1444,5,10,0,,0,0,0,0,0,0
2005,5,28,6,1340,1340,1435,1445,"WN",1699,"N603SW",115,125,105,-10,0,"RDU","MDW",632,5,5,0,,0,0,0,0,0,0
2005,5,29,7,1200,1200,1445,1450,"WN",169,"N777",285,290,270,-5,0,"BNA","SEA",1977,5,10,0,,0,0,0,0,0,0
2005,5,30,1,1610,1610,1730,1725,"WN",2757,"N671SW",80,75,55,5,0,"LAS","RNO",345,5,20,0,,0,0,0,0,0,0
2005,5,30,1,920,920,1045,1035,"WN",1259,"N612SW",85,75,70,10,0,"MHT","BWI",377,5,10,0,,0,0,0,0,0,0
2005,5,30,1,1435,1430,1520,1525,"WN",2781,"N625SW",165,175,154,-5,5,"SAT","LAS",1069,3,8,0,,0,0,0,0,0,0
2005,5,30,1,1630,1615,1725,1720,"WN",2243,"N459",55,65,46,5,15,"SNA","LAS",226,2,7,0,,0,0,0,0,0,0
2005,5,30,1,720,720,846,905,"WN",1482,"N475",146,165,134,-19,0,"TPA","AUS",928,5,7,0,,0,0,0,0,0,0
2005,5,31,2,1125,1110,1225,1215,"WN",1482,"N419",60,65,45,10,15,"LAX","SJC",308,5,10,0,,0,0,0,0,0,0
2005,5,31,2,1700,1700,1918,1935,"WN",2772,"N463",138,155,125,-17,0,"PHL","MCO",861,3,10,0,,0,0,0,0,0,0
2005,5,31,2,1200,1200,1305,1305,"WN",881,"N406",65,65,48,0,0,"SNA","LAS",226,7,10,0,,0,0,0,0,0,0
2005,5,31,2,810,800,920,915,"WN",657,"N404",70,75,57,5,10,"SNA","SJC",342,5,8,0,,0,0,0,0,0,0
2005,5,14,6,1129,1134,1235,1221,"NW",753,"N775NC",126,107,105,14,-5,"DTW","MSP",528,6,15,0,,0,0,0,0,0,0
2005,5,19,4,615,616,733,744,"NW",763,"N9338",78,88,64,-11,-1,"MDT","DTW",370,5,9,0,,0,0,0,0,0,0
2005,5,9,1,1352,1355,1608,1609,"NW",820,"N1334U",76,74,62,-1,-3,"MEM","ATL",332,6,8,0,,0,0,0,0,0,0
2005,5,30,1,626,630,711,725,"NW",877,"N338NW",105,115,92,-14,-4,"TPA","MEM",656,3,10,0,,0,0,0,0,0,0
2005,5,9,1,1256,1303,1550,1556,"NW",895,"N309US",174,173,147,-6,-7,"PBI","DTW",1087,13,14,0,,0,0,0,0,0,0
2005,5,15,7,1619,1625,1714,1722,"NW",948,"N927RC",55,57,36,-8,-6,"BNA","MEM",200,9,10,0,,0,0,0,0,0,0
2005,5,5,4,834,835,1013,1013,"NW",952,"N782NC",99,98,81,0,-1,"MEM","MKE",556,4,14,0,,0,0,0,0,0,0
2005,5,18,3,913,920,1031,1031,"NW",1080,"N774NC",78,71,59,0,-7,"OMA","MSP",282,9,10,0,,0,0,0,0,0,0
2005,5,21,6,833,835,956,1002,"NW",1093,"N310NB",143,147,117,-6,-2,"MEM","DEN",872,8,18,0,,0,0,0,0,0,0
2005,5,22,7,1927,1930,2010,2022,"NW",1164,"N770NC",43,52,30,-12,-3,"MEM","JAN",189,3,10,0,,0,0,0,0,0,0
2005,5,18,3,943,950,1044,1057,"NW",1165,"N915RW",61,67,44,-13,-7,"MEM","XNA",258,3,14,0,,0,0,0,0,0,0
2003,7,4,5,850,850,957,1010,"WN",2053,"N301",67,80,60,-13,0,"BNA","MDW",395,2,5,0,,0,0,0,0,0,0
2003,7,19,6,1130,1130,1122,1130,"WN",1449,"N520",52,60,43,-8,0,"BOI","GEG",287,2,7,0,,0,0,0,0,0,0
2003,7,28,1,945,945,1050,1040,"WN",1667,"N302",65,55,49,10,0,"BOI","SLC",291,5,11,0,,0,0,0,0,0,0
2003,7,11,5,705,705,805,805,"WN",587,"N434",60,60,45,0,0,"BUR","LAS",223,5,10,0,,0,0,0,0,0,0
2003,7,20,7,1347,1335,1458,1440,"WN",1105,"N692",71,65,49,18,12,"BUR","OAK",325,4,18,0,,0,0,0,6,0,12
2003,7,10,4,2010,2010,2120,2120,"WN",126,"N629",70,70,55,0,0,"BUR","SMF",358,5,10,0,,0,0,0,0,0,0
2003,7,14,1,1655,1655,1809,1815,"WN",2437,"N345",74,80,58,-6,0,"BWI","MHT",377,3,13,0,,0,0,0,0,0,0
2003,7,7,1,1700,1655,1945,1815,"WN",2437,"N308",165,80,66,90,5,"BWI","MHT",377,5,94,0,,0,0,0,90,0,0
2003,7,18,5,1055,1050,1240,1230,"WN",2006,"N731",285,280,245,10,5,"BWI","PHX",1999,5,35,0,,0,0,0,0,0,0
2003,7,12,6,935,935,1120,1120,"WN",2052,"N713",285,285,270,0,0,"BWI","PHX",1999,5,10,0,,0,0,0,0,0,0
2003,7,10,4,635,635,808,815,"WN",1214,"N669",93,100,79,-7,0,"BWI","SDF",495,4,10,0,,0,0,0,0,0,0
2003,7,31,4,1500,1500,1708,1720,"WN",2456,"N753",128,140,119,-12,0,"BWI","TPA",842,4,5,0,,0,0,0,0,0,0
2003,7,7,1,1720,1650,1738,1720,"WN",954,"N731",78,90,65,18,30,"CLE","BNA",448,3,10,0,,0,3,0,0,0,15
2003,7,15,2,1437,1320,1540,1430,"WN",615,"N338",63,70,51,70,77,"CLE","BWI",314,3,9,0,,0,0,0,0,0,70
2003,7,23,3,805,805,907,910,"WN",1362,"N721",62,65,52,-3,0,"DAL","AMA",324,3,7,0,,0,0,0,0,0,0
2003,7,22,2,1750,1750,1819,1825,"WN",42,"N82",89,95,78,-6,0,"DAL","ELP",562,4,7,0,,0,0,0,0,0,0
2003,7,8,2,1508,1500,1606,1600,"WN",35,"N96",58,60,48,6,8,"DAL","HOU",239,3,7,0,,0,0,0,0,0,0
2003,7,29,2,1145,1145,1240,1245,"WN",18,"N73",55,60,47,-5,0,"DAL","LIT",296,2,6,0,,0,0,0,0,0,0
2003,7,30,3,,2000,,2055,"WN",67,"0",,55,,,,"DAL","SAT",248,0,0,1,"A",0,0,0,0,0,0
2003,7,28,1,1855,1855,2120,2130,"WN",2160,"N702",85,95,77,-10,0,"ELP","DAL",562,3,5,0,,0,0,0,0,0,0
2003,7,27,7,2050,1725,2140,1825,"WN",775,"N303",50,60,38,195,205,"FLL","TPA",197,2,10,0,,0,0,0,0,0,195
2003,7,11,5,910,910,1017,1010,"WN",675,"N650",127,120,118,7,0,"HOU","ABQ",759,4,5,0,,0,0,0,0,0,0
2003,7,1,2,1015,1015,1055,1100,"WN",9,"N71",40,45,33,-5,0,"HOU","CRP",187,2,5,0,,0,0,0,0,0,0
2003,7,12,6,800,800,851,855,"WN",8,"N104",51,55,42,-4,0,"HOU","DAL",239,3,6,0,,0,0,0,0,0,0
2003,7,6,7,1548,1540,1633,1630,"WN",2300,"N95",45,50,35,3,8,"HOU","SAT",192,3,7,0,,0,0,0,0,0,0
2003,7,16,3,1710,1710,1905,1910,"WN",371,"N385",115,120,102,-5,0,"HOU","STL",687,5,8,0,,0,0,0,0,0,0
2003,7,2,3,1725,1550,1824,1645,"WN",243,"N514",119,115,104,99,95,"JAX","IND",688,6,9,0,,0,0,0,4,0,95
2003,7,21,1,1340,1340,1443,1450,"WN",304,"N435",63,70,41,-7,0,"LAS","LAX",236,4,18,0,,0,0,0,0,0,0
2003,7,8,2,2240,2210,2354,2335,"WN",1095,"N395",74,85,63,19,30,"LAS","OAK",407,4,7,0,,0,0,0,0,0,19
2003,7,11,5,1318,1125,1415,1235,"WN",1672,"N630",57,70,47,100,113,"LAS","PHX",256,3,7,0,,0,100,0,0,0,0
2003,7,1,2,725,725,1006,1015,"WN",2069,"N760",101,110,88,-9,0,"LAX","ABQ",677,3,10,0,,0,0,0,0,0,0
2003,7,25,5,1545,1545,2159,2145,"WN",2658,"N788",254,240,235,14,0,"LAX","BNA",1797,4,15,0,,0,0,0,0,0,0
2003,7,9,3,1410,1410,1658,1710,"WN",692,"N652",108,120,100,-12,0,"LAX","ELP",714,3,5,0,,0,0,0,0,0,0
2003,7,21,1,1515,1505,2024,2020,"WN",1859,"N701",189,195,174,4,10,"LAX","MCI",1363,5,10,0,,0,0,0,0,0,0
2003,7,19,6,1245,1245,1344,1350,"WN",1634,"N388",59,65,47,-6,0,"LAX","SJC",308,2,10,0,,0,0,0,0,0,0
2003,7,7,1,905,905,1020,1020,"WN",2441,"N367",75,75,60,0,0,"LAX","SMF",373,5,10,0,,0,0,0,0,0,0
2003,7,30,3,905,905,1014,1020,"WN",2441,"N369",69,75,55,-6,0,"LAX","SMF",373,4,10,0,,0,0,0,0,0,0
2003,7,14,1,1800,1800,1850,1900,"WN",2015,"N425",50,60,41,-10,0,"LIT","DAL",296,3,6,0,,0,0,0,0,0,0
2003,7,11,5,625,625,744,745,"WN",1860,"N362",79,80,71,-1,0,"MAF","HOU",441,3,5,0,,0,0,0,0,0,0
2003,7,6,7,904,900,1027,1035,"WN",2426,"N771",203,215,190,-8,4,"MCO","ABQ",1552,3,10,0,,0,0,0,0,0,0
2003,7,3,4,700,700,754,750,"WN",546,"N392",114,110,91,4,0,"MCO","BNA",616,6,17,0,,0,0,0,0,0,0
2003,7,27,7,1240,1240,1330,1335,"WN",2110,"N336",50,55,40,-5,0,"MCO","FLL",178,3,7,0,,0,0,0,0,0,0
2003,7,29,2,845,845,1010,1015,"WN",2616,"N724",145,150,130,-5,0,"MCO","MDW",989,5,10,0,,0,0,0,0,0,0
2003,7,15,2,830,800,1105,1030,"WN",415,"N791",275,270,250,35,30,"MDW","OAK",1844,5,20,0,,0,7,0,5,0,23
2003,7,20,7,2030,2030,2227,2235,"WN",1526,"N747",57,65,42,-8,0,"MDW","SDF",271,5,10,0,,0,0,0,0,0,0
2003,7,21,1,630,630,745,745,"WN",2626,"N627",75,75,65,0,0,"MHT","BWI",377,3,7,0,,0,0,0,0,0,0
2003,7,7,1,1955,1950,2105,2110,"WN",2773,"N633",70,80,58,-5,5,"MSY","BNA",471,2,10,0,,0,0,0,0,0,0
2003,7,22,2,2018,2005,2230,2230,"WN",1209,"N744",252,265,241,0,13,"MSY","OAK",1903,5,6,0,,0,0,0,0,0,0
2003,7,3,4,2200,2200,2308,2310,"WN",1519,"N622",68,70,58,-2,0,"OAK","ONT",361,3,7,0,,0,0,0,0,0,0
2003,7,28,1,630,630,740,745,"WN",2019,"N415",70,75,58,-5,0,"OAK","ONT",361,5,7,0,,0,0,0,0,0,0
2003,7,2,3,920,900,1122,1050,"WN",1890,"N640",122,110,99,32,20,"OAK","PHX",646,6,17,0,,0,2,0,12,0,18
2003,7,7,1,955,955,1037,1040,"WN",205,"N507",42,45,34,-3,0,"OAK","RNO",180,1,7,0,,0,0,0,0,0,0
2003,7,15,2,1620,1555,1701,1645,"WN",405,"N519",161,170,149,16,25,"OMA","LAS",1099,3,9,0,,0,0,0,0,0,16
2003,7,3,4,750,750,854,855,"WN",1757,"N677",64,65,52,-1,0,"ONT","PHX",325,4,8,0,,0,0,0,0,0,0
2003,7,8,2,650,650,752,800,"WN",1899,"N520",62,70,50,-8,0,"ONT","SJC",333,2,10,0,,0,0,0,0,0,0
2003,7,23,3,1535,1535,1620,1625,"WN",348,"N697",45,50,35,-5,0,"PBI","TPA",174,5,5,0,,0,0,0,0,0,0
2003,7,24,4,1130,1130,1405,1415,"WN",2428,"N386",95,105,85,-10,0,"PDX","SLC",630,3,7,0,,0,0,0,0,0,0
2003,7,20,7,2104,2015,2158,2120,"WN",368,"N523",54,65,44,38,49,"PHX","ONT",325,4,6,0,,0,0,0,0,0,38
2003,7,15,2,2003,1930,2114,2035,"WN",2412,"N321",71,65,49,39,33,"PHX","ONT",325,4,18,0,,0,0,0,6,0,33
2003,7,16,3,1035,1035,1800,1800,"WN",999,"N407",265,265,240,0,0,"PHX","RDU",1891,5,20,0,,0,0,0,0,0,0
2003,7,28,1,1035,1035,1800,1800,"WN",999,"N726",265,265,252,0,0,"PHX","RDU",1891,3,10,0,,0,0,0,0,0,0
2003,7,26,6,1925,1925,2334,2340,"WN",383,"N655",129,135,114,-6,0,"PHX","SAT",843,3,12,0,,0,0,0,0,0,0
2003,7,18,5,1544,1520,1805,1750,"WN",534,"N765",81,90,72,15,24,"PHX","SLC",507,3,6,0,,0,10,0,0,0,5
2003,7,13,7,1217,1210,1455,1455,"WN",1604,"N746",98,105,85,0,7,"SAN","ABQ",628,5,8,0,,0,0,0,0,0,0
2003,7,8,2,1110,1110,1359,1355,"WN",2546,"N394",109,105,91,4,0,"SAN","ABQ",628,2,16,0,,0,0,0,0,0,0
2003,7,6,7,2030,2030,2140,2135,"WN",1797,"N746",70,65,57,5,0,"SAN","LAS",258,3,10,0,,0,0,0,0,0,0
2003,7,9,3,1450,1450,1607,1610,"WN",1522,"N743",77,80,64,-3,0,"SAN","OAK",446,3,10,0,,0,0,0,0,0,0
2003,7,23,3,1758,1750,1905,1900,"WN",383,"N632",67,70,54,5,8,"SAN","PHX",304,3,10,0,,0,0,0,0,0,0
2003,7,9,3,2000,2000,2106,2110,"WN",1457,"N302",66,70,57,-4,0,"SAN","PHX",304,4,5,0,,0,0,0,0,0,0
2003,7,16,3,1955,1955,2058,2110,"WN",474,"N728",63,75,55,-12,0,"SAN","SJC",417,3,5,0,,0,0,0,0,0,0
2003,7,10,4,730,730,1142,1155,"WN",204,"N676",192,205,178,-13,0,"SAT","BWI",1407,3,11,0,,0,0,0,0,0,0
2003,7,20,7,1135,1135,1549,1600,"WN",1822,"N651",194,205,184,-11,0,"SAT","BWI",1407,5,5,0,,0,0,0,0,0,0
2003,7,10,4,1630,1625,1718,1715,"WN",1931,"N102",48,50,35,3,5,"SAT","HOU",192,3,10,0,,0,0,0,0,0,0
2003,7,3,4,1910,1830,1955,1915,"WN",2235,"N786",45,45,30,40,40,"SAT","HOU",192,5,10,0,,0,0,0,0,0,40
2003,7,19,6,1730,1730,1820,1820,"WN",1384,"N94",50,50,40,0,0,"SAT","HRL",233,2,8,0,,0,0,0,0,0,0
2003,7,23,3,1318,1215,1604,1510,"WN",1732,"N798",166,175,145,54,63,"SEA","PHX",1107,5,16,0,,0,54,0,0,0,0
2003,7,25,5,1450,1450,1625,1630,"WN",1356,"N635",95,100,84,-5,0,"SEA","RNO",564,5,6,0,,0,0,0,0,0,0
2003,7,27,7,1305,1300,1420,1420,"WN",1704,"N618",75,80,60,0,5,"SJC","LAS",386,4,11,0,,0,0,0,0,0,0
2003,7,23,3,1700,1645,1810,1755,"WN",1327,"N398",70,70,57,15,15,"SJC","ONT",333,3,10,0,,0,15,0,0,0,0
2003,7,19,6,1838,1815,1954,1935,"WN",1457,"N375",76,80,59,19,23,"SJC","SAN",417,2,15,0,,0,19,0,0,0,0
2003,7,20,7,1945,1945,2014,2020,"WN",584,"N683",89,95,75,-6,0,"SLC","GEG",546,4,10,0,,0,0,0,0,0,0
2003,7,5,6,1910,1910,1954,2000,"WN",2111,"N652",104,110,89,-6,0,"SLC","LAX",590,5,10,0,,0,0,0,0,0,0
2003,7,18,5,950,950,1013,1030,"WN",1468,"N610",83,100,70,-17,0,"SLC","PHX",507,5,8,0,,0,0,0,0,0,0
2003,7,31,4,1025,1025,1155,1140,"WN",606,"N346",90,75,83,15,0,"SMF","LAS",397,2,5,0,,0,0,0,15,0,0
2003,7,23,3,945,945,1502,1500,"WN",684,"N652",197,195,183,2,0,"SMF","MCI",1442,4,10,0,,0,0,0,0,0,0
2003,7,7,1,2025,2025,2135,2135,"WN",541,"N415",70,70,60,0,0,"SMF","ONT",389,3,7,0,,0,0,0,0,0,0
2003,7,31,4,810,800,925,915,"WN",1058,"N659",75,75,62,10,10,"SMF","ONT",389,3,10,0,,0,0,0,0,0,0
2003,7,22,2,1237,1225,1415,1415,"WN",544,"N640",98,110,86,0,12,"SMF","SEA",605,5,7,0,,0,0,0,0,0,0
2003,7,17,4,855,855,1019,1005,"WN",657,"N521",84,70,54,14,0,"SNA","SJC",342,2,28,0,,0,0,0,0,0,0
2003,7,12,6,855,855,1145,1200,"WN",1452,"N667",110,125,94,-15,0,"STL","BWI",737,5,11,0,,0,0,0,0,0,0
2003,7,29,2,2045,2045,2248,2305,"WN",606,"N620",63,80,56,-17,0,"STL","CMH",410,2,5,0,,0,0,0,0,0,0
2003,7,24,4,1440,1420,1558,1555,"WN",2272,"N608",198,215,180,3,20,"STL","LAS",1372,3,15,0,,0,0,0,0,0,0
2003,7,9,3,,1600,,1705,"WN",2514,"0",,65,,,,"STL","MCI",237,0,0,1,"A",0,0,0,0,0,0
2003,7,9,3,545,545,657,715,"WN",1783,"N674",72,90,64,-18,0,"TUS","LAX",451,4,4,0,,0,0,0,0,0,0
2003,7,5,6,1257,1302,1630,1651,"NW",100,"N527US",153,169,130,-21,-5,"MSP","BOS",1124,9,14,0,,0,0,0,0,0,0
2003,7,28,1,1258,1302,1630,1651,"NW",100,"N551NW",152,169,127,-21,-4,"MSP","BOS",1124,6,19,0,,0,0,0,0,0,0
2003,7,5,6,1155,1200,1724,1731,"NW",120,"N304NB",209,211,175,-7,-5,"SNA","MSP",1522,17,17,0,,0,0,0,0,0,0
2003,7,2,3,1600,1600,1730,1736,"NW",143,"N8929E",90,96,71,-6,0,"ORD","MSP",334,4,15,0,,0,0,0,0,0,0
2003,7,19,6,931,935,1104,1110,"NW",227,"N303NB",93,95,74,-6,-4,"DCA","DTW",405,8,11,0,,0,0,0,0,0,0
2003,7,12,6,839,845,1043,1051,"NW",236,"N943N",64,66,43,-8,-6,"IND","DTW",231,11,10,0,,0,0,0,0,0,0
2003,7,19,6,1528,1525,1623,1616,"NW",280,"N401EA",115,111,88,7,3,"DTW","MEM",610,5,22,0,,0,0,0,0,0,0
2003,7,6,7,831,830,1125,1121,"NW",290,"N540US",114,111,82,4,1,"MEM","DTW",610,12,20,0,,0,0,0,0,0,0
2003,7,12,6,831,840,1352,1410,"NW",364,"N536US",201,210,180,-18,-9,"SFO","MSP",1589,5,16,0,,0,0,0,0,0,0
2003,7,9,3,1044,1010,1218,1143,"NW",498,"N620NW",94,93,68,35,34,"MSP","IND",503,7,19,0,,0,34,0,1,0,0
2003,7,3,4,1056,1100,1243,1254,"NW",539,"N612NW",107,114,80,-11,-4,"LGA","DTW",501,4,23,0,,0,0,0,0,0,0
2003,7,20,7,1514,1512,1804,1759,"NW",550,"N328NW",110,107,80,5,2,"MSP","CMH",627,7,23,0,,0,0,0,0,0,0
2003,7,30,3,1024,1030,,1458,"NW",570,"N327NB",,208,,,-6,"MSP","MIA",1501,0,23,0,,1,0,0,0,0,0
2003,7,24,4,1329,1335,1523,1542,"NW",595,"N531US",174,187,152,-19,-6,"BOS","MSP",1124,10,12,0,,0,0,0,0,0,0
2003,7,13,7,1122,1130,1226,1235,"NW",605,"N764NC",64,65,43,-9,-8,"MSP","OMA",282,4,17,0,,0,0,0,0,0,0
2003,7,7,1,2113,2120,2229,2225,"NW",615,"N517US",196,185,169,4,-7,"MSP","GEG",1175,6,21,0,,0,0,0,0,0,0
2003,7,19,6,1615,1625,2129,2130,"NW",782,"N360NW",194,185,154,-1,-10,"LAS","MSP",1300,4,36,0,,0,0,0,0,0,0
2003,7,26,6,920,930,1030,1055,"NW",783,"N515US",190,205,163,-25,-10,"MSP","LAS",1300,7,20,0,,0,0,0,0,0,0
2003,7,31,4,630,635,757,758,"NW",800,"N8933E",87,83,66,-1,-5,"MCI","MEM",392,6,15,0,,0,0,0,0,0,0
2003,7,30,3,1249,1305,2112,2128,"NW",848,"N553NW",323,323,297,-16,-16,"ANC","MSP",2518,8,18,0,,0,0,0,0,0,0
2003,7,7,1,1059,1105,1203,1224,"NW",856,"N908H",64,79,57,-21,-6,"BIS","MSP",386,2,5,0,,0,0,0,0,0,0
2003,7,31,4,850,850,958,1000,"NW",865,"N622NW",68,70,52,-2,0,"MEM","MSY",349,4,12,0,,0,0,0,0,0,0
2003,7,3,4,1828,1835,1930,1935,"NW",873,"N967N",122,120,109,-5,-7,"SDF","MSP",603,4,9,0,,0,0,0,0,0,0
2003,7,4,5,1931,1940,2039,2036,"NW",883,"N763NW",128,116,91,3,-9,"TPA","MEM",656,6,31,0,,0,0,0,0,0,0
2003,7,19,6,1258,1255,1429,1413,"NW",934,"N922RW",91,78,73,16,3,"MEM","VPS",369,5,13,0,,0,0,0,16,0,0
2003,7,29,2,1747,1715,2037,2018,"NW",943,"N356NB",110,123,94,19,32,"MEM","DCA",762,4,12,0,,0,0,0,1,0,18
2003,7,25,5,1311,1310,1453,1449,"NW",950,"N955N",102,99,88,4,1,"MEM","MKE",556,5,9,0,,0,0,0,0,0,0
2003,7,8,2,1105,1105,1652,1646,"NW",960,"N353NW",227,221,201,6,0,"LAX","MEM",1619,9,17,0,,0,0,0,0,0,0
2003,7,7,1,1830,1819,1925,1907,"NW",1043,"N943N",55,48,31,18,11,"BIL","HLN",174,4,20,0,,0,0,0,7,0,11
2003,7,18,5,704,707,803,805,"NW",1122,"N777NC",59,58,40,-2,-3,"DTW","BUF",240,5,14,0,,0,0,0,0,0,0
2003,7,5,6,957,1000,1117,1111,"NW",1129,"N787NC",80,71,53,6,-3,"BUF","DTW",240,9,18,0,,0,0,0,0,0,0
2003,7,9,3,1519,1519,1616,1620,"NW",1132,"N919RW",57,61,39,-4,0,"DTW","BUF",240,5,13,0,,0,0,0,0,0,0
2003,7,26,6,1806,1810,1923,1945,"NW",1145,"N959N",77,95,62,-22,-4,"BWI","DTW",408,6,9,0,,0,0,0,0,0,0
2003,7,5,6,1941,1945,2050,2105,"NW",1166,"N605NW",69,80,57,-15,-4,"MCI","MEM",392,4,8,0,,0,0,0,0,0,0
