Warehouse,Product_Code,SupplierID,ManufID,WH1,WH2,WH3,WH4,Time_Enroute,Destination,Miles,f1,f2,f3,f4,f5,capacity,prodx,cost,Product_Code_Warehouse,xProd_vecm,production_quantity,Forecast,Product_Category,WarehouseID,Warehouse_City,Warehouse_State,Warehouse_Region,Type,Color,Address,Lat,Long
W2,Product_0775,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0775S2M3W2,0.03,Product_0775_W2,Product_0775S2M3W2,25.0,25,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0776,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0776S2M3W2,0.02,Product_0776_W2,Product_0776S2M3W2,1.0,1,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0777,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0777S2M3W2,0.09,Product_0777_W2,Product_0777S2M3W2,1.0,1,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0778,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0778S2M3W2,0.09,Product_0778_W2,Product_0778S2M3W2,13.0,13,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0779,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,73.0,Product_0779S1M1W2,0.1,Product_0779_W2,Product_0779S1M1W2,73.0,344,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0779,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,99.0,Product_0779S2M3W2,0.1,Product_0779_W2,Product_0779S2M3W2,99.0,344,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0779,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,121.0,Product_0779S3M3W2,0.1,Product_0779_W2,Product_0779S3M3W2,121.0,344,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0779,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,92.0,Product_0779S4M1W2,0.1,Product_0779_W2,Product_0779S4M1W2,20.0,344,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0780,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,165.0,Product_0780S1M1W2,0.03,Product_0780_W2,Product_0780S1M1W2,165.0,853,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0780,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,184.0,Product_0780S2M3W2,0.03,Product_0780_W2,Product_0780S2M3W2,184.0,853,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0780,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,190.0,Product_0780S3M3W2,0.03,Product_0780_W2,Product_0780S3M3W2,190.0,853,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0780,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,194.0,Product_0780S4M1W2,0.03,Product_0780_W2,Product_0780S4M1W2,194.0,853,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0781,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,50.0,Product_0781S1M1W2,0.09,Product_0781_W2,Product_0781S1M1W2,50.0,181,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0781,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,49.0,Product_0781S2M3W2,0.09,Product_0781_W2,Product_0781S2M3W2,49.0,181,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0781,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,56.0,Product_0781S3M3W2,0.09,Product_0781_W2,Product_0781S3M3W2,56.0,181,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0781,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,53.0,Product_0781S4M1W2,0.09,Product_0781_W2,Product_0781S4M1W2,13.0,181,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0782,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,23.0,Product_0782S1M1W2,0.05,Product_0782_W2,Product_0782S1M1W2,23.0,69,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0782,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,18.0,Product_0782S2M3W2,0.05,Product_0782_W2,Product_0782S2M3W2,18.0,69,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0782,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,17.0,Product_0782S3M3W2,0.05,Product_0782_W2,Product_0782S3M3W2,17.0,69,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0782,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,17.0,Product_0782S4M1W2,0.05,Product_0782_W2,Product_0782S4M1W2,7.0,69,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0784,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0784S2M3W2,0.03,Product_0784_W2,Product_0784S2M3W2,25.0,25,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0785,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,32.0,Product_0785S1M1W2,0.01,Product_0785_W2,Product_0785S1M1W2,28.0,99,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0785,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,36.0,Product_0785S2M3W2,0.01,Product_0785_W2,Product_0785S2M3W2,36.0,99,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0785,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,26.0,Product_0785S3M3W2,0.01,Product_0785_W2,Product_0785S3M3W2,26.0,99,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0786,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,30.0,Product_0786S1M1W2,0.08,Product_0786_W2,Product_0786S1M1W2,26.0,83,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0786,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,28.0,Product_0786S2M3W2,0.08,Product_0786_W2,Product_0786S2M3W2,28.0,83,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0786,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,22.0,Product_0786S3M3W2,0.08,Product_0786_W2,Product_0786S3M3W2,22.0,83,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0787,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,296.0,Product_0787S1M1W2,0.08,Product_0787_W2,Product_0787S1M1W2,296.0,913,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0787,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,288.0,Product_0787S2M3W2,0.08,Product_0787_W2,Product_0787S2M3W2,288.0,913,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0787,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,185.0,Product_0787S3M3W2,0.08,Product_0787_W2,Product_0787S3M3W2,185.0,913,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0787,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,209.0,Product_0787S4M1W2,0.08,Product_0787_W2,Product_0787S4M1W2,88.0,913,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0788,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0788S2M3W2,0.04,Product_0788_W2,Product_0788S2M3W2,26.0,29,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0789,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0789S2M3W2,0.1,Product_0789_W2,Product_0789S2M3W2,12.0,13,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0790,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,248.0,Product_0790S1M1W2,0.1,Product_0790_W2,Product_0790S1M1W2,248.0,846,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0790,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,210.0,Product_0790S2M3W2,0.1,Product_0790_W2,Product_0790S2M3W2,210.0,846,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0790,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,163.0,Product_0790S3M3W2,0.1,Product_0790_W2,Product_0790S3M3W2,163.0,846,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0790,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,248.0,Product_0790S4M1W2,0.1,Product_0790_W2,Product_0790S4M1W2,170.0,846,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0791,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,270.0,Product_0791S1M1W2,0.02,Product_0791_W2,Product_0791S1M1W2,270.0,775,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0791,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,196.0,Product_0791S2M3W2,0.02,Product_0791_W2,Product_0791S2M3W2,196.0,775,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0791,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,269.0,Product_0791S3M3W2,0.02,Product_0791_W2,Product_0791S3M3W2,269.0,775,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0791,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,180.0,Product_0791S4M1W2,0.02,Product_0791_W2,Product_0791S4M1W2,40.0,775,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0792,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,151.0,Product_0792S1M1W2,0.06,Product_0792_W2,Product_0792S1M1W2,151.0,498,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0792,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,170.0,Product_0792S2M3W2,0.06,Product_0792_W2,Product_0792S2M3W2,170.0,498,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0792,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,113.0,Product_0792S3M3W2,0.06,Product_0792_W2,Product_0792S3M3W2,113.0,498,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0792,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,94.0,Product_0792S4M1W2,0.06,Product_0792_W2,Product_0792S4M1W2,23.0,498,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0793,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0793S2M3W2,0.07,Product_0793_W2,Product_0793S2M3W2,23.0,23,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0794,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,39.0,Product_0794S1M1W2,0.05,Product_0794_W2,Product_0794S1M1W2,39.0,117,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0794,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,25.0,Product_0794S2M3W2,0.05,Product_0794_W2,Product_0794S2M3W2,25.0,117,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0794,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,40.0,Product_0794S3M3W2,0.05,Product_0794_W2,Product_0794S3M3W2,40.0,117,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0795,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,202.0,Product_0795S1M1W2,0.09,Product_0795_W2,Product_0795S1M1W2,202.0,594,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0795,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,199.0,Product_0795S2M3W2,0.09,Product_0795_W2,Product_0795S2M3W2,199.0,594,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0795,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,126.0,Product_0795S3M3W2,0.09,Product_0795_W2,Product_0795S3M3W2,126.0,594,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0795,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,120.0,Product_0795S4M1W2,0.09,Product_0795_W2,Product_0795S4M1W2,23.0,594,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0796,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,25.0,Product_0796S1M1W2,0.03,Product_0796_W2,Product_0796S1M1W2,25.0,99,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0796,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,24.0,Product_0796S2M3W2,0.03,Product_0796_W2,Product_0796S2M3W2,24.0,99,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0796,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,28.0,Product_0796S3M3W2,0.03,Product_0796_W2,Product_0796S3M3W2,28.0,99,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0796,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,29.0,Product_0796S4M1W2,0.03,Product_0796_W2,Product_0796S4M1W2,16.0,99,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0797,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0797S2M3W2,0.03,Product_0797_W2,Product_0797S2M3W2,34.0,37,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0798,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0798S2M3W2,0.09,Product_0798_W2,Product_0798S2M3W2,35.0,37,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0799,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,15.0,Product_0799S1M1W2,0.04,Product_0799_W2,Product_0799S1M1W2,15.0,63,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0799,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,16.0,Product_0799S2M3W2,0.04,Product_0799_W2,Product_0799S2M3W2,16.0,63,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0799,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,15.0,Product_0799S3M3W2,0.04,Product_0799_W2,Product_0799S3M3W2,15.0,63,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0799,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,12.0,Product_0799S4M1W2,0.04,Product_0799_W2,Product_0799S4M1W2,12.0,63,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0800,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,20.0,Product_0800S1M1W2,0.09,Product_0800_W2,Product_0800S1M1W2,20.0,109,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0800,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,23.0,Product_0800S2M3W2,0.09,Product_0800_W2,Product_0800S2M3W2,23.0,109,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0800,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,28.0,Product_0800S3M3W2,0.09,Product_0800_W2,Product_0800S3M3W2,28.0,109,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0801,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0801S2M3W2,0.1,Product_0801_W2,Product_0801S2M3W2,4.0,4,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0802,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0802S2M3W2,0.07,Product_0802_W2,Product_0802S2M3W2,25.0,26,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0803,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0803S2M3W2,0.08,Product_0803_W2,Product_0803S2M3W2,27.0,28,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0804,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,21.0,Product_0804S1M1W2,0.01,Product_0804_W2,Product_0804S1M1W2,21.0,64,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0804,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,19.0,Product_0804S2M3W2,0.01,Product_0804_W2,Product_0804S2M3W2,19.0,64,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0804,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,18.0,Product_0804S3M3W2,0.01,Product_0804_W2,Product_0804S3M3W2,18.0,64,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0804,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,18.0,Product_0804S4M1W2,0.01,Product_0804_W2,Product_0804S4M1W2,2.0,64,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0805,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0805S2M3W2,0.1,Product_0805_W2,Product_0805S2M3W2,1.0,1,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0806,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0806S2M3W2,0.02,Product_0806_W2,Product_0806S2M3W2,34.0,37,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0807,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0807S2M3W2,0.1,Product_0807_W2,Product_0807S2M3W2,50.0,67,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0807,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,50.0,Product_0807S3M3W2,0.1,Product_0807_W2,Product_0807S3M3W2,16.0,67,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0808,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,143.0,Product_0808S2M3W2,0.06,Product_0808_W2,Product_0808S2M3W2,143.0,295,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0808,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,132.0,Product_0808S3M3W2,0.06,Product_0808_W2,Product_0808S3M3W2,125.0,295,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0810,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0810S2M3W2,0.09,Product_0810_W2,Product_0810S2M3W2,1.0,1,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0811,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0811S2M3W2,0.04,Product_0811_W2,Product_0811S2M3W2,16.0,16,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0812,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0812S2M3W2,0.08,Product_0812_W2,Product_0812S2M3W2,4.0,4,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0813,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0813S2M3W2,0.02,Product_0813_W2,Product_0813S2M3W2,2.0,2,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0814,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0814S2M3W2,0.04,Product_0814_W2,Product_0814S2M3W2,4.0,4,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0815,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0815S2M3W2,0.04,Product_0815_W2,Product_0815S2M3W2,44.0,47,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0816,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0816S2M3W2,0.04,Product_0816_W2,Product_0816S2M3W2,27.0,29,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0817,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0817S2M3W2,0.04,Product_0817_W2,Product_0817S2M3W2,24.0,24,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0818,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0818S2M3W2,0.08,Product_0818_W2,Product_0818S2M3W2,27.0,27,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0819,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,16.0,Product_0819S1M1W2,0.02,Product_0819_W2,Product_0819S1M1W2,16.0,53,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0819,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,13.0,Product_0819S2M3W2,0.02,Product_0819_W2,Product_0819S2M3W2,13.0,53,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0819,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,11.0,Product_0819S3M3W2,0.02,Product_0819_W2,Product_0819S3M3W2,11.0,53,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0819,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,13.0,Product_0819S4M1W2,0.02,Product_0819_W2,Product_0819S4M1W2,12.0,53,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0820,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0820S2M3W2,0.03,Product_0820_W2,Product_0820S2M3W2,35.0,35,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0821,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,25.0,Product_0821S1M1W2,0.01,Product_0821_W2,Product_0821S1M1W2,25.0,101,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
